// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 0.96 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 7.34 sec and exited with 0
// ***** Done, took 00:00:08 (8.34 sec)   *****
// ***** Building 1 exe(s) in Sequential: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 0.97 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 5.56 sec and exited with 0
// ***** Done, took 00:00:06 (6.55 sec)   *****
// Found 4 benchmarks:
//   AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.Init: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 1952 1948 --benchmarkName BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.Init --job ".NET 10.0" --benchmarkId 0 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.2 (10.0.2, 10.0.225.61305), X64 RyuJIT x86-64-v3
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 10.0(InvocationCount=1, UnrollFactor=1)

OverheadJitting  1: 1 op, 111700.00 ns, 111.7000 us/op
WorkloadResult  78: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadResult  79: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadResult  80: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  81: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  82: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  83: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadResult  84: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadResult  85: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  86: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadResult  87: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  88: 1 op, 1400.00 ns, 1.4000 us/op
// GC:  0 0 0 832 1
// Threading:  0 0 1

// AfterAll
// Benchmark Process 65468 has exited with code 0.

Mean = 1.290 μs, StdErr = 0.024 μs (1.83%), N = 88, StdDev = 0.221 μs
Min = 1.000 μs, Q1 = 1.100 μs, Median = 1.200 μs, Q3 = 1.400 μs, Max = 1.900 μs
IQR = 0.300 μs, LowerFence = 0.650 μs, UpperFence = 1.850 μs
ConfidenceInterval = [1.209 μs; 1.370 μs] (CI 99.9%), Margin = 0.080 μs (6.23% of Mean)
Skewness = 1.08, Kurtosis = 3.8, MValue = 4.25

// ** Remained 3 (75.0%) benchmark(s) to run. Estimated finish 2026-02-09 18:36 (0h 0m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: AesEngineBenchmarks.ProcessBlock: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 1724 1516 --benchmarkName BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.ProcessBlock --job ".NET 10.0" --benchmarkId 1 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.2 (10.0.2, 10.0.225.61305), X64 RyuJIT x86-64-v3
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 10.0(InvocationCount=1, UnrollFactor=1)

OverheadJitting  1: 1 op, 81600.00 ns, 81.6000 us/op

System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation.
 ---> System.InvalidOperationException: AES engine not initialised
   at Org.BouncyCastle.Crypto.Engines.AesEngine.ProcessBlock(Byte[] input, Int32 inOff, Byte[] output, Int32 outOff) in D:\repos\bcgit\bc-csharp\crypto\src\crypto\engines\AesEngine.cs:line 480
   at BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.ProcessBlock() in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\AesEngineBenchmarks.cs:line 40
   at BenchmarkDotNet.Autogenerated.Runnable_1.WorkloadActionUnroll(Int64 invokeCount) in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\BouncyCastle.Crypto.Benchmarks-1.notcs:line 437
   at BenchmarkDotNet.Engines.Engine.Measure(Action`1 action, Int64 invokeCount)
   at BenchmarkDotNet.Engines.Engine.RunIteration(IterationData data)
   at BenchmarkDotNet.Engines.EngineFactory.Jit(Engine engine, Int32 jitIndex, Int32 invokeCount, Int32 unrollFactor)
   at BenchmarkDotNet.Engines.EngineFactory.CreateReadyToRun(EngineParameters engineParameters)
   at BenchmarkDotNet.Autogenerated.Runnable_1.Run(IHost host, String benchmarkName) in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\BouncyCastle.Crypto.Benchmarks-1.notcs:line 342
   at System.Reflection.MethodBaseInvoker.InterpretedInvoke_Method(Object obj, IntPtr* args)
   at System.Reflection.MethodBaseInvoker.InvokeDirectByRefWithFewArgs(Object obj, Span`1 copyOfArgs, BindingFlags invokeAttr)
   --- End of inner exception stack trace ---
   at System.Reflection.MethodBaseInvoker.InvokeDirectByRefWithFewArgs(Object obj, Span`1 copyOfArgs, BindingFlags invokeAttr)
   at System.Reflection.MethodBaseInvoker.InvokeWithFewArgs(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Reflection.MethodBase.Invoke(Object obj, Object[] parameters)
   at BenchmarkDotNet.Autogenerated.UniqueProgramName.AfterAssemblyLoadingAttached(String[] args) in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\BouncyCastle.Crypto.Benchmarks-1.notcs:line 57
// AfterAll
No Workload Results were obtained from the run.
// Benchmark Process 120424 has exited with code -1.

// ** Remained 2 (50.0%) benchmark(s) to run. Estimated finish 2026-02-09 18:36 (0h 0m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: AesEngineBenchmarks.Init: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)
// *** Execute ***
// Launch: 1 / 1
// Execute: D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481\BouncyCastle.Crypto.Benchmarks-2.exe --anonymousPipes 1516 1824 --benchmarkName BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.Init --job ".NET Framework 4.8.1" --benchmarkId 0 in 
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256
// GC=Concurrent Workstation
// HardwareIntrinsics= VectorSize=256
// Job: .NET Framework 4.8.1(InvocationCount=1, UnrollFactor=1)

OverheadJitting  1: 1 op, 125500.00 ns, 125.5000 us/op
WorkloadJitting  1: 1 op, 100900.00 ns, 100.9000 us/op

OverheadWarmup   1: 1 op, 1000.00 ns, 1.0000 us/op
OverheadWarmup   2: 1 op, 200.00 ns, 200.0000 ns/op
OverheadWarmup   3: 1 op, 100.00 ns, 100.0000 ns/op
OverheadWarmup   4: 1 op, 100.00 ns, 100.0000 ns/op
OverheadWarmup   5: 1 op, 100.00 ns, 100.0000 ns/op
OverheadWarmup   6: 1 op, 100.00 ns, 100.0000 ns/op
OverheadWarmup   7: 1 op, 100.00 ns, 100.0000 ns/op

OverheadActual   1: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   2: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   3: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   4: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   5: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   6: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   7: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual   8: 1 op, 200.00 ns, 200.0000 ns/op
OverheadActual   9: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  10: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  11: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  12: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  13: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  14: 1 op, 100.00 ns, 100.0000 ns/op
OverheadActual  15: 1 op, 100.00 ns, 100.0000 ns/op

WorkloadWarmup   1: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadWarmup   2: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadWarmup   3: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadWarmup   4: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadWarmup   5: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadWarmup   6: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadWarmup   7: 1 op, 1000.00 ns, 1.0000 us/op

// BeforeActualRun
WorkloadActual   1: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual   2: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadActual   3: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadActual   4: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadActual   5: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadActual   6: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadActual   7: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual   8: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual   9: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  10: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  11: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadActual  12: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  13: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  14: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  15: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  16: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  17: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  18: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadActual  19: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  20: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  21: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadActual  22: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  23: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  24: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  25: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadActual  26: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  27: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  28: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  29: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  30: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  31: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  32: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  33: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadActual  34: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadActual  35: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadActual  36: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadActual  37: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  38: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  39: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  40: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadActual  41: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadActual  42: 1 op, 2000.00 ns, 2.0000 us/op
WorkloadActual  43: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  44: 1 op, 1700.00 ns, 1.7000 us/op
WorkloadActual  45: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  46: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  47: 1 op, 1700.00 ns, 1.7000 us/op
WorkloadActual  48: 1 op, 2000.00 ns, 2.0000 us/op
WorkloadActual  49: 1 op, 2300.00 ns, 2.3000 us/op
WorkloadActual  50: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  51: 1 op, 2200.00 ns, 2.2000 us/op
WorkloadActual  52: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  53: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  54: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  55: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  56: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  57: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  58: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  59: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  60: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadActual  61: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  62: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadActual  63: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  64: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  65: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  66: 1 op, 2900.00 ns, 2.9000 us/op
WorkloadActual  67: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  68: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  69: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  70: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadActual  71: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadActual  72: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadActual  73: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadActual  74: 1 op, 2200.00 ns, 2.2000 us/op
WorkloadActual  75: 1 op, 2800.00 ns, 2.8000 us/op
WorkloadActual  76: 1 op, 2400.00 ns, 2.4000 us/op
WorkloadActual  77: 1 op, 4200.00 ns, 4.2000 us/op
WorkloadActual  78: 1 op, 1900.00 ns, 1.9000 us/op
WorkloadActual  79: 1 op, 2800.00 ns, 2.8000 us/op
WorkloadActual  80: 1 op, 1700.00 ns, 1.7000 us/op
WorkloadActual  81: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  82: 1 op, 2900.00 ns, 2.9000 us/op
WorkloadActual  83: 1 op, 2000.00 ns, 2.0000 us/op
WorkloadActual  84: 1 op, 3000.00 ns, 3.0000 us/op
WorkloadActual  85: 1 op, 2500.00 ns, 2.5000 us/op
WorkloadActual  86: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  87: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  88: 1 op, 3000.00 ns, 3.0000 us/op
WorkloadActual  89: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  90: 1 op, 2000.00 ns, 2.0000 us/op
WorkloadActual  91: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadActual  92: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadActual  93: 1 op, 2100.00 ns, 2.1000 us/op
WorkloadActual  94: 1 op, 3300.00 ns, 3.3000 us/op
WorkloadActual  95: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  96: 1 op, 1800.00 ns, 1.8000 us/op
WorkloadActual  97: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  98: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadActual  99: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadActual  100: 1 op, 1400.00 ns, 1.4000 us/op

// AfterActualRun
WorkloadResult   1: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult   2: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadResult   3: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadResult   4: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadResult   5: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadResult   6: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadResult   7: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult   8: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult   9: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  10: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  11: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadResult  12: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  13: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  14: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  15: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  16: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  17: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  18: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadResult  19: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  20: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  21: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadResult  22: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  23: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  24: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  25: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadResult  26: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  27: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  28: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  29: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  30: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  31: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  32: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  33: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadResult  34: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadResult  35: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadResult  36: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadResult  37: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  38: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  39: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  40: 1 op, 600.00 ns, 600.0000 ns/op
WorkloadResult  41: 1 op, 900.00 ns, 900.0000 ns/op
WorkloadResult  42: 1 op, 1900.00 ns, 1.9000 us/op
WorkloadResult  43: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  44: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadResult  45: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  46: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  47: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadResult  48: 1 op, 1900.00 ns, 1.9000 us/op
WorkloadResult  49: 1 op, 2200.00 ns, 2.2000 us/op
WorkloadResult  50: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  51: 1 op, 2100.00 ns, 2.1000 us/op
WorkloadResult  52: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  53: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  54: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  55: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  56: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  57: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  58: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  59: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  60: 1 op, 700.00 ns, 700.0000 ns/op
WorkloadResult  61: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  62: 1 op, 1100.00 ns, 1.1000 us/op
WorkloadResult  63: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  64: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  65: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  66: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  67: 1 op, 1200.00 ns, 1.2000 us/op
WorkloadResult  68: 1 op, 1400.00 ns, 1.4000 us/op
WorkloadResult  69: 1 op, 1000.00 ns, 1.0000 us/op
WorkloadResult  70: 1 op, 500.00 ns, 500.0000 ns/op
WorkloadResult  71: 1 op, 1500.00 ns, 1.5000 us/op
WorkloadResult  72: 1 op, 800.00 ns, 800.0000 ns/op
WorkloadResult  73: 1 op, 2100.00 ns, 2.1000 us/op
WorkloadResult  74: 1 op, 2700.00 ns, 2.7000 us/op
WorkloadResult  75: 1 op, 2300.00 ns, 2.3000 us/op
WorkloadResult  76: 1 op, 1800.00 ns, 1.8000 us/op
WorkloadResult  77: 1 op, 2700.00 ns, 2.7000 us/op
WorkloadResult  78: 1 op, 1600.00 ns, 1.6000 us/op
WorkloadResult  79: 1 op, 1300.00 ns, 1.3000 us/op
WorkloadResult  80: 1 op, 1900.00 ns, 1.9000 us/op
WorkloadResult  81: 1 op, 2400.00 ns, 2.4000 us/op
